"HolderAddress","Balance","PendingBalanceUpdate"
"0x24d3168b9761cb60725e4b33aedaccedd161e45a","2.1342133268565E+25","No"
"0x4aacf01b5224d83d4fcb0baf9a8a554c57a653a8","1","No"
"0xb9292b1d52a0fbc0b21dd314261aa94116187910","2.13655725749669E+24","No"
"0xceb99d77a19ec506491d3aa109a9a945e5eb181d","2.11541118483975E+24","No"
"0xf6316fe76d63e4f4d59957ea9e31535833f1fd2a","2.7971390085917E+25","No"
"0x2eba1b16724518126bedc268f131df9172e8bfb2","5.97827E+25","No"
"0x203cb27e50830dd3f6a09cfaefeece6545a4004d","2.71313057789686E+26","No"
"0xf6f15952a0559de85d2009961d4b6188686d0431","1","No"
"0xc7b770cda5df257ba9e7d33f618e157447735559","1","No"
"0x9280685ed91c9393657332c4e0f4018b8d3ad8b0","1.37780752342909E+24","No"
"0x5d1408101baf4935fbe1c979e3a5432785297ed7","2.03365502806107E+24","No"
"0x2945e632eaa99c9cb417bce94392d16cf74f80ec","1.23721364576E+25","No"
"0x5596b8ec6d7662d8853c93fbd85e79e2689b2412","4.97189181809688E+25","No"
"0x0f1f5fa8e8df622316514994b4597d74814bebbd","3.76045904606029E+25","No"
"0xa19409a61717b6524a5c4a91c8c64001862fc44f","5.10080953208348E+25","No"
"0x8e525e862bc48ae3bbdd4408df2d4900339ff0a7","1.15714957869833E+25","No"
"0xfb6c89b344976889035a51db23be4230f93d15e0","3.06091675054814E+24","No"
"0x8c3528778c5024697766204ed1cb339776875f86","3.27839218556386E+24","No"
"0xf8e5eb4ff86c8ac162b510b05e4973b813adfc60","1.43236563828381E+25","No"
"0x3152a47b3a17889843216e5b755865027581a85a","5.72409845449342E+21","No"
"0xc7d00f64cbd29c81c09781d748a4712c1cf24346","5.72737686139748E+24","No"
"0x8493af0b43d87e4b89e22e4b2508c1e524cae8b5","7.171606E+24","No"
"0x399edfa4dee6f44d8a6abee393ebc3cd31ce5dc9","8.209543827E+23","No"
"0xd79372271517305a045eb0d9a830c3c5fbfbd17e","6.77161007787938E+24","No"
"0xd5b7e2f43cc08642c3e53451bd80ec7bc0d9a3d0","3.1631721859E+24","No"
"0xeaeaa4a502ceaa0d5ef3c9f76857501d64b6a98d","5.68073726426983E+24","No"
"0x3c63fa54a274afd19e952cd8d272a33415dfba88","9.07819885E+22","No"
"0x5d4f089c9811fc8cf8f897191a80edf908a5996a","2.8823081166179E+25","No"
"0xfb2e9f4449c08a1f4b3eefb727cd6db3d4eff6f0","5.66483912674941E+25","No"
"0x258f917e5c411533abe66f59f0aed9498648ba90","1","No"
"0xeaaa4bacd19951f5e55172e56e02ec253c2528f2","1","No"
"0xa1d7afb1fecf8570241816b307161416568c13af","1.12942397118043E+24","No"
"0xbd460f03cc01fcdc811433a8c7eaa72e1fdadad0","6.0026103988E+24","No"
"0xd00ce0b9b81eff3ab5291b8e228d5d7fabc57293","4.210059976E+23","No"
"0x812eaadf946c9cf0db559b8f3ded29d98bd73d55","5.33893590333E+24","No"
"0x0d20b3a7e48a74d279c6d6c6daf8b8ae057161df","1.13097710859122E+25","No"
"0x88a13979517cd3323d6f5e5e5b22b48fc8162c0e","3","No"
"0x987efa1ef50e10489fc82a5925b7b9e4cfb18dec","1.507116065E+24","No"
"0xffe941aae94cd126f88b195b1809f5b44ae35496","590292069361","No"
"0x090838930368df35d9aef759f7db854b3027a7a9","9.05405542265383E+24","No"
"0x97e4c050a06f3dbc5ab468a56f866b596718c533","6.79023116094712E+24","No"
"0x6f7ce557c86ae5ee3c2f8218013439f20cb35e1b","8.63487467164743E+24","No"
"0xbc6330eb8233a6c694c5fa1d029e2054da6e053c","4.20132486712182E+26","No"
"0xf50c73c7f32a34687d3ec4a3fe4ec592a4cf93a5","7.83984812589803E+22","No"
"0xe2e875d482e84c5a87bde8f35f344d2a643e922d","1.489E+25","No"
"0x60b8931ea3b8caff29be247e737afbdc5b9862f3","4.5103157978946E+25","No"
"0x8dfe021ba0329b64020ebaa8fd36c95dda0c1c92","2E+24","No"
"0x2f3705ff42e5cd39ce665e1ec822615d471b5cc1","1.35791517833E+25","No"
"0xe245f421ef1378c0b74202bdff4992cc1974637e","5.7304465939697E+23","No"
"0x0aafbe62d32b4e7fa943b663b912eb278e1616a9","1.107607393379E+25","No"
"0x11f77c71ac635d434d37143f49892aceaa1318e0","2.073E+24","No"
"0xf0af027a2fcf3b5f4d5d38ee3aa19533d14e9cc2","3.3729023818E+24","No"
"0x679993e63819fe56b42cc5a9d8a1b7ab5f139df8","5.40679324E+25","No"
"0x0587268f17d7bcb60cb22121c549994c40047f65","1.15027140997091E+25","No"
"0xdbe5f024e54b57a5ff3e869c2261634bcc9df9d8","1.573E+24","No"
"0x09a8825456902c931d047450855339ec6e124384","758514714429","No"
"0x738695b640c9f72aabde5e3b05af6f587953adc1","2.8460116441E+24","No"
"0x22f520055ed5806a2f0a8d2e746476e50fd1f563","6.78718397253298E+24","No"
"0x31ddaae61f0aad2b91f0a09355e8f5d5ae940c73","1.092977913021E+26","No"
"0x64f9379aa69b0b1219f10736c646911dfd7b6083","1.83028270139E+25","No"
"0xe675c5920f7c37ad977693a87378477d2cac06a8","2.5E+25","No"
"0x9b702adaee6bfd81a800dda9986efa09d89fe01f","2.39643144E+26","No"
"0x1b82c50090fa61db8965d6386afccc1c9a741300","8.227714945E+24","No"
"0xc4a140d93552869b75a45710e90a0ce608434fee","1.04246634263E+24","No"
"0x44e0596e334ac7518d030099a6c999741c9ccc2c","3.72166108717E+25","No"
"0xd90855f1c77b5966dae69ed92e40b9ea584d070d","1","No"
"0x881b0aa12e8ae3a8fedb25e4df7cf58eeaf65a51","1.305266216E+23","No"
"0x1223789e1bf24b266a6f8ed16945028b17e2ebdd","5.91029284976521E+24","No"
"0xf6288f14473d5a521ef82ee7c21a06b4332cc80a","2.29313315185E+25","No"
"0x38fe69c6126d344f05ff441ba0f1f45f105f61e8","5.18640723672502E+24","No"
"0x6dc5ade59dbb5b49359c1053c3df01928bc2e4f7","9376621568","No"
"0x746af41b524d61448d80a861a3cb365218899dd0","1.892312151E+25","No"
"0xcf60a1eaa32eac9769cf52f2dc49b913df460a28","9.26210444849E+25","No"
"0x6945183d62b835ab1c6d110d1905fdb7589be0b8","8.21711087916E+25","No"
"0xa7bbf5a1a1843c0de68c2db559916cf3f1440292","1","No"
"0x7d0795e317fae421679b07c83707b105a6dd00f8","1E+25","No"
"0x1dea93b96650639ce23c35f8aea23ea7df9c170a","2.02297573156503E+24","No"
"0x4456a2507b59681a0d6043c899f0fddacf1fbed1","3.07311550033745E+24","No"
"0xc805b467de88a65c0f2ce0d6016dbca59287cf3d","1.702767625E+24","No"
"0xdd803b744c6835862e8c6bb7f238a7d6bcdb5308","4.106065E+24","No"
"0x816adff4c597d77df7eca89ee8aa94b1d38a7ee9","9.54523876555859E+24","No"
"0x752d14b13f378df3035501064d1f611a36b5489f","1.78783774423935E+25","No"
"0xf6b33ac5bc05df365aaa1a53051f7170416f6c45","7.8E+23","No"
"0xe309cbd0ab2e17fd6d0d890a77b70e3f5dbce1b9","1.17E+24","No"
"0x92245921e76e8d89049eb5251af11c34859eb25b","2.21972195514937E+25","No"
"0xfe96fc481a8f8af2226201f401ca645fc3d29d9c","4.20386779286954E+23","No"
"0x73ae3c9120af5a31ae8c3462ccaf35be08bf62d3","2.15408742889927E+25","No"
"0x41feaf311d7a70e35d29aab172487d32f4be1aba","1.7485713716E+24","No"
"0x6d018955a9fee5ff97d153669f9c1c5cdfc92eb9","1.1075820704E+25","No"
"0x70b7d4b62a19dd4fb48595c9c4579c7327bfde2d","1.8706695782244E+24","No"
"0xe0f47b5a7c4815c842e88fb7e6d98003440905e0","254775365992","No"
"0x240b7dbde134e5f3a24bb048ab3435384c40d946","1.14042984135E+25","No"
"0x0dfb43c74dab6624c112759365474815c3ca70f0","3.795645552762E+25","No"
"0x0225f8d84a123c3632ba1c85cb27cf58e9cfae46","9.38141525446E+25","No"
"0xfe997e1aed3e6a1d88fdafb47bbc09bd07bc4c40","5.3950589225E+24","No"
"0x4646becf04304f27c2966cfb8926518d3bfd7594","1.7837E+25","No"
"0xbe76e55de4760e30a4cd45657c26b67eeb31e661","1.23976618179288E+27","No"
"0x6b2671ff173863c5e061145f82e367c10a3da0f6","8.1163216272E+24","No"
"0xe96075de2267a13ddbff495714b9cd7e232a4753","2.50772161868E+25","No"
"0x7c7d5ec03f70e71555c889a80931510eefbe8268","1","No"
"0x0fdc777cb6dc6a0d29ee8bf93a82635469acda78","2.151647415E+27","No"
"0x471513e6d050bc74ec4cb52a7e63309cf6abf395","1.382892150203E+26","No"
"0xd763aeee46efae7566fe75c121b86628b8a8b113","939875855369","No"
"0xbcd46db72aa6635c6c2641fe765dfaec9ad2e84d","1.83016469043005E+25","No"
"0x48e4355cecb4e342bd066987afea7204a0f882aa","8.71997262425459E+23","No"
"0xc29bb5e12ef13c7befccec50db7f3fbf6bdbb6d1","3.0616306E+25","No"
"0xd7fd7bd883be14fd983432da7e7a857b7765f3a0","3.8223E+25","No"
"0xf34c2352ea5a6633b5d2781368243c416e12f809","3.16235224910348E+25","No"
"0xd89fed4d6a50b12b6685142bf5fac81c261a38e4","1.1986358765E+25","No"
"0x7d6bf79a3d45561ff4ce53aa61741863bdc11923","1.03618668588571E+25","No"
"0x0091add0cfdf768c4400441a6fd947e3de0ff91c","6.10496895952451E+23","No"
"0x3ffe64465296bf683b323abb1fb12781ecd5fff2","1","No"
"0x32497b72e4a6451d37749879d2ca4268e4bc90b7","10000000000000","No"
"0x7614885bdfff89d7c7e3a7c6f96eef849f47504a","1","No"
"0xa0940a39107ccfca4e316612f5e9a9fc53c9c76d","2.1E+26","No"
"0xdf917589e475327155699fa52a43472fe36de24e","1.56428334526E+25","No"
"0x467e5fb0cead3a368501f02eb525f2ada4661361","8.819462717847E+26","No"
"0xafb922e227a2385b5c77574461bce70762e53b88","3.68676179808054E+26","No"
"0x0024fd7d0c646d101b7b6889e791e3b5acf21628","2.1586474E+25","No"
"0x1b7697c3ba561c34feb3006d64f9412bfdb4dd98","1.0891588785E+24","No"
"0xdf95a71807e7beb679c7de771045f65515b51114","2.44505309856426E+25","No"
"0x42f66447302f63acac85e5ecb8bdf2255b745789","2E+24","No"
"0x357889d55816ac35d9259c5084c58a033e290095","2.57206710449711E+24","No"
"0x4026d5993530cc87582a9f778a59c92bbe8980bd","6.21753273E+24","No"
"0x116c4815f33b2435abfc3799576b867139212e57","1.92362435181807E+24","No"
"0xe7767dc93736926990bc54a7ead77446668eaab0","5.5301886233E+24","No"
"0x7bbe3925cc1c63540f8849a16732d70aee8b946b","39000000000000","No"
"0x7f0438d27c4135bb8294f059a79e7e537a6b8199","1.60947985148669E+25","No"
"0x7b2e61235d90678803de1c911bdd51c7bd0af06b","1.23657700343271E+26","No"
"0xc0b505882f0cb7a83f2e4d1402c1d18a343ca1b4","1.9638972369761E+24","No"
"0x82462e8dcd355a5c2032a50ceb2dad36d5d1a8b2","8.5547927811197E+24","No"
"0x6281b987769fbb605bd6934d9adf0aba607c2489","1E+25","No"
"0xa47fc4ee92ff93bf6bf908e2a3370c2099068c6e","1.06577416054656E+26","No"
"0x461a9e7718960eb6e832377b96f5fa52fc68b7d2","3.3079866375E+25","No"
"0xd82edb831354688980002c9b96e799f5dcc2fa8c","6.62680954654069E+24","No"
"0x15c2ae489dcf682eb1635e3c7b201bc6e31f26cb","3.3438556557E+24","No"
"0x62a9d53fb72ff5a78ab74cf6a5a36c0762d76724","2.51333334508355E+24","No"
"0x1b1f45fcebe9b0a34c868301aa980dd7ebfb3235","1.53559294323351E+25","No"
"0xbbdb73a78c57762a609b965fd2d861760d19cc12","1.46806097722582E+24","No"
"0x5cce1bac15b562d68fae1d33625a7b0287beb521","1","No"
"0x6beb70a550cab5e6f1066457a779cc6ed31b86b8","4.33415215020412E+24","No"
"0x9ae989aabbc54480523ed7438c11e546e18fc1a0","1.088328620325E+25","No"
"0xaf8c45398896401e277c2ba929f0c068d178aacd","4.34540807985807E+24","No"
"0x509714e13cceaded259bc993e33091cadc393b8d","1","No"
"0x9c831dc9d16ec2b87fe49635ad2cfd5eafaec93c","9.5149303412E+24","No"
"0xde06a374ba7f35b283e55517c3c348b5424bdb61","5.32497632104416E+25","No"
"0xf6dab304096c8ac552e2849cc4411d8af1a08268","1","No"
"0x59f46fe08c9461dc2696ea493968bd9b7bb4b6b6","2.910514622473E+25","No"
"0xf84b64da28130ea9d1681ab6acf1e33b49cc2be7","1.3525873841E+24","No"
"0xf1116417224aadf88b143b8907c82525d1049e05","6.82227095921092E+24","No"
"0x27325266d681984691d5f21a1163eb238211fd19","6.8486203212E+24","No"
"0x5d58bac870886a1b2ecdbb330f96d7a7fb3eef32","2.01003371128269E+26","No"
"0x6d22719347e9e70d290fb400c4355e8ddba25611","5.000001E+24","No"
"0x79674cf30288a5acae953d481d01101efd097b05","7.40352350391458E+24","No"
"0x3b2745176cb82d605f98bb473a1308e84f174ecb","1","No"
"0x0b7ee2d7cfb7806c10f14d3b53eecf95faf02209","1.842505695218E+25","No"
"0x1019618f1c708807857fdd50dac115562a4b8741","9.28199561482528E+25","No"
"0x6f50591a8a3c81fffaa96fc2713df209efb846b8","2.14996884242697E+27","No"
"0x543e99c10c68104a17e6b1ec60f718640f8d2206","3.05696476686059E+25","No"
"0x2a4bd55bdad885dd8a34cdfd74c490551b5c1626","6E+24","No"
"0xd5f5ab2ba88a801d393a198f3666e5c00c41296d","2.71053508609995E+25","No"
"0xdf94d0bd2be16f6fbe69fc201c8a51b4584e60e1","4.38209445602978E+25","No"
"0xae04f514573677b06a154e550748258e3bfd6d13","6.80190717413093E+22","No"
"0xc300879b2c2337c36d301a0b9277fc80c64153a5","3.73205915461892E+25","No"
"0x9632a44b84df253c97a5b6cebf7a5f57289d098c","8.1548049068003E+25","No"
"0x2ba63029151d5a248853e1413e2d77c4eb858718","3.407928961467E+23","No"
"0x2c8277a5c081e82f01cf0a0161c5ca72049846d8","4.04213100811E+26","No"
"0xf6fb9420f6507b58441917133f368119cf362b44","2.2E+26","No"
"0x99fab9bec87db555848737d1d7addb55fb827b85","1.10773572415248E+25","No"
"0xc5dbb46b7d3c079db987956da0a77166e8d21f7c","2.0324986883638E+25","No"
"0x73fb7cc3925685148766cc22382707cb18266b2a","8.632000207E+23","No"
"0xa2df96bac7e158b24d339ebd68d40bbc3bbca9a0","3.0512669498E+24","No"
"0x21d55e0fa3fdcc546c9f7a8b177f2d22822660ec","3.60879258E+23","No"
"0x90575a22267a27f93a3135f32291a5880eb29185","4.09889085344E+25","No"
"0xabfc44c7573a2ddc59803e7bbdef8e66f7d90902","8.20651872274544E+24","No"
"0x8e7727792b07362c7603bb47c04cddd4ee2a6802","5.07555E+26","No"
"0x4e305bc17287300939b3d1287e58df4eaf694e15","1.37948595766251E+25","No"
"0xa13eaf50153de2794ede03263f6632541799df4a","1.41043042179078E+24","No"
"0x323f73c398b1e02773fcbfb552e5b7e98cd16f90","1.85888114328E+24","No"
"0xab94a9a361d790eb2b682bead46d43c9afa5fd7c","1.18535640745E+24","No"
"0x326d61fa55d995d3a5154f4b1ad8c0767c7dd919","3.2720058211182E+26","No"
"0x21504e435ceefce0d9fed6327719f9fa07251b69","4.59430135115557E+25","No"
"0xcef08e1cadd91728abbbbc923568e985e22e70f3","2.82418239244683E+24","No"
"0x53a1644dbf48eacc86def2649f06a0d3b91d20a4","1E+17","No"
"0xc8e4c2733c737da2a1f0ad162a2df66ac994659c","7.33532766755127E+25","No"
"0x0edd65f78ad65809f9b92e09e895876c02c8dfbf","1.1293646064E+24","No"
"0x0bd26ba47af95f4e7324a5829a6793bc1b812d46","1.51859949001551E+24","No"
"0x0a1929fbeebb06b01e5a02ce4a885550651a1175","2.131402E+24","No"
"0x0997b4126862cd2f17c810e291161ac7d68b439b","3.99548881052E+25","No"
"0xe507ab68fab9b802fd3f3170e70b100f6359d327","1.83686315520639E+26","No"
"0xbe6366089e5d1cf0ad9b1b3d6a446768464e4f99","3.369387104E+24","No"
"0x31494f9f901f805a9dbed868571b67cb8ae93926","6.506319E+24","No"
"0xed8583b0cb9f88b22a9e2123e5e764ec18b2ce28","1.10544158446427E+25","No"
"0xdcfae40df8c41b112ffc8f0521e6f85f7930259f","2.25459899769E+25","No"
"0x516200dd625afcdcca72a710e7f88ba6f0c04418","3.6996770941E+24","No"
"0xb76d3eb19dfedc87c360c2d79c33be1cdaddcda4","7.27817201E+23","No"
"0xca8e7424d4e8634c4afb909ee4f7c2a22eb2baa0","4.1153795633E+24","No"
"0xa830a220fe23ab857ce92029530ff2c642fb8757","4.5129670049E+24","No"
"0xa53c83bf03264041c049ddb1cb64b9ac649d19f1","1","No"
"0x569a3fb2e5f54ba17dfbb98e256e2cd438aecb57","3.2800481507E+25","No"
"0xa22b4b388ee83ef5802dc818aeb6dc5b3cd567cc","9.713084099E+23","No"
"0xee6416f2c79e3ae4d6323b026efa3c85fb7c11bf","6.155945919E+24","No"
"0x43a2ec62d1b5d2de1f993d055348971f323d03b5","2.0790083724815E+24","No"
"0xab667d79cfbc87518a37eb3e99005cbcc0792716","1.58710522195081E+25","No"
"0xb0b1053500cabe3bf5a484eeef29b51dd6f16f2b","1.37739271158314E+25","No"
"0x8c0eb1a999af5a7db14ea6c2ed1adc238363ba47","5.00168030492283E+24","No"
"0x686040e008d7854a04515dc1bab46c7d8dccaddc","1000","No"
"0xfe4132f0cabbcaa2d07d095c8fece1d519f01582","4.42691548341216E+23","No"
"0x87c11c731a1bfa947043ffb0f8b9ee7a0b1664ba","3.8513833856E+24","No"
"0xfebf3b5f1b7f2e7b70a84bd40928c90ffd8ea013","1.297046272121E+25","No"
"0xb38c96f0e37802754c68fa73ff8e3bb9eb756a5d","3.34075497581998E+24","No"
"0x6fc1a38deb4331b0eacafec8bd8d54c649c1ffd0","8.37326863669562E+24","No"
"0x7808ec2b6aa91ac0a3bf314b71dc1b744895b213","5E+24","No"
"0xbfd2e4e6e8ec325968662b3cae54e2843f797913","3.456147E+24","No"
"0xa1deb54da7b072353e7939f00af911073ddc11e6","3.7870739333557E+26","No"
"0x0bc7432e93f265266e610a115bb44b0bb9c131bc","4.33843315624765E+24","No"
"0x01fe0affad95b1c0f7fac89109e33b83ef960466","7.7941176236E+23","No"
"0x010910a53b5fbe35267389d03d27d29e1cb7ef98","1.18491072843916E+25","No"
"0x3ead8f7d8859ee14e9b8027a3248755a198069f8","3.38469573949195E+24","No"
"0xac1a3814588330788480dc5b8053acd1e755bbf5","1.10565411911878E+24","No"
"0x09bbd4612ec78937da635842b55ef1a3d2b35318","1.12818152953682E+25","No"
"0x415c5c3bd79460f0939d207fe655d9275d786c01","4.05597670308409E+25","No"
"0x9b044907ab16fdd3b5c048962a6ba805cc8ffd14","1.70341301724788E+25","No"
"0xbe1bf41eff212b06fa54a44efe9f6342cb046a82","1.67270133141443E+26","No"
"0x597ae5230ffe80640bf625fa97598f91e1408cd3","1.974550303E+24","No"
"0x71244c24f8a4f93131f1d50938dd5b04eebed7a1","2.202234196E+24","No"
"0x26b2133b795236fa521c4f3c173e20364fb12973","1.09002810330327E+24","No"
"0x941bca1eddd24b44387b656671ce3d0026b7c116","8.129458238E+23","No"
"0x6bd8deb54cab72e7a96d6e8d5dc0f54a3f759d69","4.4227818330063E+24","No"
"0x6744f8aacfd3886685156e15d6a91bee9d70ea4e","5.31418866E+24","No"
"0xee8669a9b10ad6155033c1f6e4e7b35daf6dab21","3.01117276617538E+24","No"
"0xcc9a868c4419bf4f2c46261e225286f77ba8ca56","2.21553290252E+25","No"
"0x4232838b05c80263d6897dd29df778627fb63b45","1.1869578E+25","No"
"0xf84776b6f472abd40190e2f042321dbd2389e4ca","3.61223207973813E+24","No"
"0x3705a3155647b8115b8f7b506e917528cf3c6c3b","3.74786798820943E+26","No"
"0x447bde4ae91fe6d2dfd17b08cbda56704c760412","9.359912302854E+25","No"
"0x8e2719a6335363d8f28fca6289593befbe2b8bd0","1","No"
"0xd0be1fded5d964619b92b3672c08c43305529be0","2.09869933836E+26","No"
"0x96f534003b7766d674b0b84716ccc9abe9ff1d06","1","No"
"0x19a5a015b5c93aed8d1494c84eaafa44854cdc53","7.92766663590876E+24","No"
"0x49236889d657cc8477a24caeee23e7e1872003c8","1.22399716539561E+25","No"
"0xdd4abe71b6407be2f40040b76ec6a43b28d44edb","3.27576388519665E+24","No"
"0xf6f98d276798c2dab3d28b86df708d7be2011658","2E+26","No"
"0xfefb39646864627689e7e9e86872397404baecf0","5.19707084022533E+25","No"
"0x9ac544dda6214aa58b937c63017acb7da98208da","5.06537366721889E+25","No"
"0x7a8a751101fe9486efe0edea42553b6ca257ebb2","1.61913302115758E+24","No"
"0x807fbc99daaf6cc3902b80f10926d286a9e06679","1.62238964796815E+25","No"
"0x626707c1daa2a1c9c02aaefb7f72c04c8c9d452f","2.3325E+25","No"
"0xd24841eecf170d162ee1ed57cb5b2d79c12dea5e","1","No"
"0x5d3640a3d0a37954ff2359e46ed3a90131683a50","5.554026111E+24","No"
"0x692290c4359f6801a6bc2365d1aecb95a28216a2","2E+25","No"
"0xaa1bc558e6e3e2a64b6cbff6ca0e17a0408416f8","3.9E+24","No"
"0x7d0594de01a02d97e2452cfc14a283b626bbb84a","3.8556756101E+26","No"
"0xe2f1dbc89ac3b247f6ca1b026789a5972669bc8e","1.00227229184338E+25","No"
"0x20195f22ca721866134ed7cdf560e87cf1f06513","2.22266850681421E+22","No"
"0x0b0aabc6857dfe719135ee1b7aafb9572b447853","2.43234932311249E+24","No"
"0xdf4bfea44834d76403f4cbd66f8b34801adafa73","1.0142243471E+24","No"
"0xf30b2d2f1dc44c4a1ac39c3ea1a8181e48ca572b","2.530105033E+25","No"
"0x76f681c33189f26006d1a53a25efe1aee64dbd8d","1.21687314130422E+25","No"
"0x0222b81e33fc45c8e19244ad5a33a3eb6ddd4d77","1","No"
"0x4a59dc02153a61d97cea3a9d330350be6589b038","1","No"
"0xfdb7e334cb4e36e96d3ff12091fbd25cf1937969","1.000365E+24","No"
"0xa428d8f98c82315a4caae6a87dfcc6662f69f413","1","No"
"0xf1957b0d25b4952181d24b4da3823709461d2611","3.19109475310719E+24","No"
"0x4f7ee4826f165de8097eb472b172544ae1fa8841","1.4992576161062E+24","No"
"0xc2b97d8e1a4bfdef95c700baf2219ca4052c0601","1.421E+25","No"
"0xe6c5dbd11f7fc056c192d583ffc38c4d3aa4c3ea","6.432E+24","No"
"0x4773e1b5bd7d12be39f5aaf6e28f1b2e3e2942ae","1.08396766516095E+25","No"
"0x2d53fc05933ed24a5d436fb000f1844a4e17fca5","2.39231262024364E+24","No"
"0x457dece807f41f48c71769789dd0bff345d79525","1.01984077336962E+26","No"
"0xc07ef004d27c0a8efcbc1ec68df94beecb204fd7","1.79812990549684E+25","No"
"0xc5470ceaffc921cd7a5af3ddae3868b96ae602ad","2.61317447760471E+22","No"
"0xc7ded656411538c90656b2bde92e1a89ea94afb1","1","No"
"0x60b3fc2c15dc8bd2715ce8bd773877620db4174e","4.3793870264E+24","No"
"0x74753caa927f5262006d2f89749c318bd95f5d43","4.81843165982844E+23","No"
"0x0bcc4599c640d82244e0aa15709526349a149d2c","2.0117610298012E+24","No"
"0x670beba6c8c4d4f8fe83c90d4f78f9d1cb2a270b","1.84648205329E+26","No"
"0xcaad00100097ce1e207a6245f49a4249de88229d","1.805136606E+24","No"
"0x3032d8595d217df23cbbc98d4bb01d21ce44ef9b","1.65414564265E+27","No"
"0x9b7a1ba3836902c406097225506ab56117bdf15c","5.02994385433355E+24","No"
"0xfedb59b3087464137f6b0ddbff2af46304bbb405","4.76654569415817E+24","No"
"0x411a4703cd07969ad8e030a697c35b9fdd3d0e3f","1","No"
"0xfa1803d08c004c62859f70c8d0b038db67ed8c76","1.1479453138905E+24","No"
"0xb4fc60910419c751f08326e82656a3f44026e27a","1","No"
"0xefb086dadd117840bb646b40d42795226e6351a6","1.33275096533584E+26","No"
"0xab184e556d1db96d153388feb3f7ce7259379607","5.9074706149E+24","No"
"0x00df754a0ae5c3ca74143583d84ba266ff73817e","3.1192965493E+24","No"
"0x3db2a5abed24450fc948d2ccb65bd23cb7f734ff","2.096681750062E+26","No"
"0x680294b706f550c47a89d2a1d1a50d557b6b21eb","5.47967108972755E+25","No"
"0x8763a3f435cd3fb6c212dd9352cd657a38a4fc14","7.20933652736615E+24","No"
"0x9b27c0fbe06e2942609a245867dc0e2161895631","6E+23","No"
"0x13dc1eb40ad98928830791e8d07f9d09506fa656","4.99584413E+26","No"
"0x440146ecf81ad38c3dd9c9673ef3f54bd34a7b87","2.99845E+26","No"
"0xd9ebbedfca36389c82a1164f4f7632a0b623dc4a","5.81019E+24","No"
"0x4fa530c6722af5b6120de0ca4d199e21f0fd1703","1.82814866359079E+25","No"
"0x9afe18c9ffefacfdce757986b0464db507f0ef34","4E+24","No"
"0x726f6ff572b3beee27b2c0b8c0072b57fd04bb09","1.61007521696877E+25","No"
"0xdca4ff2bfbeb62205692ae5af488fbfc2d199082","5.555584466E+25","No"
"0x41ecc34b6c3bfef64eccea886ef722e02f0734fb","6.3234378E+25","No"
"0x86364cab3db72f321d0777c2a502dc2b5d16aaa3","5.52651232262883E+24","No"
"0x308710a1a452215b2b236a96eecf40daad633016","7.37774201010281E+24","No"
"0x524ea648d180f7cfc72e0dc2870818d04a461c57","3.90828856E+25","No"
"0x49a55a65447c15d115263944ce15176bf14ecbc3","2.590768E+24","No"
"0xd90b1314d30a040e7881c1099ffa48d8523b08ad","7.85377131048905E+24","No"
"0x88617828e25db9a240428b5ced4b5dd8f5613768","2.38362498512637E+25","No"
"0x1109e0895f980ac93f21feb9c67c2fbbb5409dce","1.852154967929E+24","No"
"0x66c9a9fadeafb7fea8540d1294b9a4e027e5dd90","2.7210944962E+25","No"
"0x8ff4d95c9554bfcc2f47ee48517e4e487b314ddf","5.53586549242791E+25","No"
"0x26ee83157eed63a7dd38c3766d0a35c8e8ebfd16","3.74287353210886E+24","No"
"0xa880953a827d424eefe6605796a8b50efdeb3a1c","1","No"
"0x9f41ad7acb91355f092276a9da017a40faca9d09","3.62347686955204E+25","No"
"0x240800a0118612a3807a424b274576dab6068505","1.17E+24","No"
"0xc5e860538f86838b0d0493a2dfbf99d0bb607777","7.8E+23","No"
"0xd1bb8db305745e0ce85e9281d8c3c046aa53b2c7","7.8E+23","No"
"0xe4cd9da80e8696fd1905f8bb8296e538932271c2","1E+24","No"
"0xbcbb84acb6b60f3153bf5a23a44e3c9a05796596","1.81525438570122E+25","No"
"0x22933b68ff26430c141a6aa405546ceca005a51f","1.96240254006566E+25","No"
"0x7ad29f2929853f3ef00a05a15cc7d23257c391d8","1.90622796277817E+25","No"
"0x426ae3bd5d10dee6245ef2a2ea8bbe5ad6283f16","1.336918616E+24","No"
"0xa558cf3e1746efe7f9e89f79b9d3b6a77f0ade36","6.78739314659309E+25","No"
"0x6881814014e33a670c09a27dfd15cf78fac5baed","2.280984113075E+27","No"
"0x7fd7e17bb15ceaf850376453dea842386f07aa12","3E+26","No"
"0xb78ac130c0bc9c0af83d75e9e0938e0495937f6b","1","No"
"0xefaf2393cfdfb81781204c42fc6dbea31b5fd522","7.97130410540563E+24","No"
"0xe8d69936d9489f69f9af99f6639a0af6fc35ff37","1.231928126E+26","No"
"0x22fe5a034ac475cca37e9aaa7a2d3b6d4fec1fbe","1.31811837175299E+24","No"
"0x1b5c38a379e06e55180867caeeda8f6c6a442410","9.63140649756597E+24","No"
"0x2f4fbfcbff82e60eec7a35c85c2cc710c2816ba0","5.28740650225762E+25","No"
"0xa9ed58ceb2bc4cd33848d7db695e356af6627961","7.2671930288E+23","No"
